Waktu PC,Waktu MCU (ms),Perangkat,Jenis Komunikasi,Pesan
10:24:36.648,N/A,Unknown,RX,blink: 534
10:24:37.650,N/A,Unknown,RX,blink: 535
10:24:38.653,N/A,Unknown,RX,blink: 536
10:24:39.655,N/A,Unknown,RX,blink: 537
10:24:40.661,N/A,Unknown,RX,blink: 538
10:24:41.660,N/A,Unknown,RX,blink: 539
10:24:42.663,N/A,Unknown,RX,blink: 540
10:24:43.665,N/A,Unknown,RX,blink: 541
10:24:44.668,N/A,Unknown,RX,blink: 542
10:24:45.670,N/A,Unknown,RX,blink: 543
10:24:46.673,N/A,Unknown,RX,blink: 544
10:24:47.675,N/A,Unknown,RX,blink: 545
10:24:48.678,N/A,Unknown,RX,blink: 546
10:24:49.681,N/A,Unknown,RX,blink: 547
10:24:50.683,N/A,Unknown,RX,blink: 548
10:24:51.686,N/A,Unknown,RX,blink: 549
10:24:52.688,N/A,Unknown,RX,blink: 550
10:24:53.691,N/A,Unknown,RX,blink: 551
10:24:54.693,N/A,Unknown,RX,blink: 552
10:24:55.696,N/A,Unknown,RX,blink: 553
10:24:56.698,N/A,Unknown,RX,blink: 554
10:24:57.701,N/A,Unknown,RX,blink: 555
10:24:58.703,N/A,Unknown,RX,blink: 556
10:24:59.706,N/A,Unknown,RX,blink: 557
10:25:00.708,N/A,Unknown,RX,blink: 558
10:25:01.711,N/A,Unknown,RX,blink: 559
10:25:02.713,N/A,Unknown,RX,blink: 560
10:25:03.716,N/A,Unknown,RX,blink: 561
10:25:04.718,N/A,Unknown,RX,blink: 562
10:25:05.721,N/A,Unknown,RX,blink: 563
10:25:06.724,N/A,Unknown,RX,blink: 564
10:25:07.726,N/A,Unknown,RX,blink: 565
10:25:08.729,N/A,Unknown,RX,blink: 566
10:25:09.731,N/A,Unknown,RX,blink: 567
10:25:10.733,N/A,Unknown,RX,blink: 568
10:25:11.736,N/A,Unknown,RX,blink: 569
10:25:12.739,N/A,Unknown,RX,blink: 570
10:25:13.741,N/A,Unknown,RX,blink: 571
10:25:14.744,N/A,Unknown,RX,blink: 572
10:25:15.746,N/A,Unknown,RX,blink: 573
10:25:16.749,N/A,Unknown,RX,blink: 574
10:25:17.751,N/A,Unknown,RX,blink: 575
10:25:18.754,N/A,Unknown,RX,blink: 576
10:25:19.756,N/A,Unknown,RX,blink: 577
10:25:20.759,N/A,Unknown,RX,blink: 578
10:25:21.761,N/A,Unknown,RX,blink: 579
10:25:22.764,N/A,Unknown,RX,blink: 580
10:25:23.766,N/A,Unknown,RX,blink: 581
10:25:24.769,N/A,Unknown,RX,blink: 582
10:25:25.772,N/A,Unknown,RX,blink: 583
10:25:26.774,N/A,Unknown,RX,blink: 584
10:25:27.776,N/A,Unknown,RX,blink: 585
10:25:28.779,N/A,Unknown,RX,blink: 586
10:25:29.781,N/A,Unknown,RX,blink: 587
10:25:30.784,N/A,Unknown,RX,blink: 588
10:25:31.787,N/A,Unknown,RX,blink: 589
10:25:32.789,N/A,Unknown,RX,blink: 590
10:25:33.792,N/A,Unknown,RX,blink: 591
10:25:34.794,N/A,Unknown,RX,blink: 592
10:25:35.797,N/A,Unknown,RX,blink: 593
10:25:36.799,N/A,Unknown,RX,blink: 594
10:25:37.802,N/A,Unknown,RX,blink: 595
10:25:38.804,N/A,Unknown,RX,blink: 596
10:25:39.807,N/A,Unknown,RX,blink: 597
10:25:40.809,N/A,Unknown,RX,blink: 598
10:25:41.812,N/A,Unknown,RX,blink: 599
10:25:42.814,N/A,Unknown,RX,blink: 600
10:25:43.817,N/A,Unknown,RX,blink: 601
10:25:44.819,N/A,Unknown,RX,blink: 602
10:25:45.822,N/A,Unknown,RX,blink: 603
10:25:46.824,N/A,Unknown,RX,blink: 604
10:25:47.827,N/A,Unknown,RX,blink: 605
10:25:48.829,N/A,Unknown,RX,blink: 606
10:25:49.832,N/A,Unknown,RX,blink: 607
10:25:50.834,N/A,Unknown,RX,blink: 608
10:25:51.837,N/A,Unknown,RX,blink: 609
10:25:52.840,N/A,Unknown,RX,blink: 610
10:25:53.842,N/A,Unknown,RX,blink: 611
10:25:54.845,N/A,Unknown,RX,blink: 612
10:25:55.847,N/A,Unknown,RX,blink: 613
10:25:56.850,N/A,Unknown,RX,blink: 614
10:25:57.852,N/A,Unknown,RX,blink: 615
10:25:58.855,N/A,Unknown,RX,blink: 616
10:25:59.857,N/A,Unknown,RX,blink: 617
10:26:00.860,N/A,Unknown,RX,blink: 618
10:26:01.862,N/A,Unknown,RX,blink: 619
10:26:02.865,N/A,Unknown,RX,blink: 620
10:26:03.867,N/A,Unknown,RX,blink: 621
10:26:04.870,N/A,Unknown,RX,blink: 622
10:26:05.872,N/A,Unknown,RX,blink: 623
10:26:06.875,N/A,Unknown,RX,blink: 624
10:26:07.877,N/A,Unknown,RX,blink: 625
10:26:08.880,N/A,Unknown,RX,blink: 626
10:26:09.883,N/A,Unknown,RX,blink: 627
10:26:10.885,N/A,Unknown,RX,blink: 628
10:26:11.887,N/A,Unknown,RX,blink: 629
10:26:12.890,N/A,Unknown,RX,blink: 630
10:26:13.892,N/A,Unknown,RX,blink: 631
10:26:14.895,N/A,Unknown,RX,blink: 632
10:26:15.900,N/A,Unknown,RX,blink: 633
10:26:16.902,N/A,Unknown,RX,blink: 634
10:26:17.903,N/A,Unknown,RX,blink: 635
10:26:18.905,N/A,Unknown,RX,blink: 636
10:26:19.908,N/A,Unknown,RX,blink: 637
10:26:20.910,N/A,Unknown,RX,blink: 638
10:26:21.913,N/A,Unknown,RX,blink: 639
10:26:22.915,N/A,Unknown,RX,blink: 640
10:26:23.918,N/A,Unknown,RX,blink: 641
10:26:24.920,N/A,Unknown,RX,blink: 642
10:26:25.923,N/A,Unknown,RX,blink: 643
10:26:26.925,N/A,Unknown,RX,blink: 644
10:26:27.928,N/A,Unknown,RX,blink: 645
10:26:28.930,N/A,Unknown,RX,blink: 646
10:26:29.933,N/A,Unknown,RX,blink: 647
10:26:30.935,N/A,Unknown,RX,blink: 648
10:26:31.938,N/A,Unknown,RX,blink: 649
10:26:32.940,N/A,Unknown,RX,blink: 650
10:26:33.943,N/A,Unknown,RX,blink: 651
10:26:34.946,N/A,Unknown,RX,blink: 652
10:26:35.948,N/A,Unknown,RX,blink: 653
10:26:36.951,N/A,Unknown,RX,blink: 654
10:26:37.953,N/A,Unknown,RX,blink: 655
10:26:38.956,N/A,Unknown,RX,blink: 656
10:26:39.958,N/A,Unknown,RX,blink: 657
10:26:40.961,N/A,Unknown,RX,blink: 658
10:26:41.963,N/A,Unknown,RX,blink: 659
10:26:42.966,N/A,Unknown,RX,blink: 660
10:26:43.968,N/A,Unknown,RX,blink: 661
10:26:44.971,N/A,Unknown,RX,blink: 662
10:26:45.973,N/A,Unknown,RX,blink: 663
10:26:46.976,N/A,Unknown,RX,blink: 664
10:26:47.978,N/A,Unknown,RX,blink: 665
10:26:48.981,N/A,Unknown,RX,blink: 666
10:26:49.983,N/A,Unknown,RX,blink: 667
10:26:50.986,N/A,Unknown,RX,blink: 668
10:26:51.988,N/A,Unknown,RX,blink: 669
10:26:52.991,N/A,Unknown,RX,blink: 670
10:26:53.994,N/A,Unknown,RX,blink: 671
10:26:54.996,N/A,Unknown,RX,blink: 672
10:26:55.998,N/A,Unknown,RX,blink: 673
10:26:57.001,N/A,Unknown,RX,blink: 674
10:26:58.003,N/A,Unknown,RX,blink: 675
10:26:59.006,N/A,Unknown,RX,blink: 676
10:27:00.008,N/A,Unknown,RX,blink: 677
10:27:01.011,N/A,Unknown,RX,blink: 678
10:27:02.014,N/A,Unknown,RX,blink: 679
10:27:03.016,N/A,Unknown,RX,blink: 680
10:27:04.019,N/A,Unknown,RX,blink: 681
10:27:05.021,N/A,Unknown,RX,blink: 682
10:27:06.024,N/A,Unknown,RX,blink: 683
10:27:07.026,N/A,Unknown,RX,blink: 684
10:27:08.029,N/A,Unknown,RX,blink: 685
10:27:09.031,N/A,Unknown,RX,blink: 686
10:27:10.034,N/A,Unknown,RX,blink: 687
10:27:11.036,N/A,Unknown,RX,blink: 688
10:27:12.039,N/A,Unknown,RX,blink: 689
10:27:13.041,N/A,Unknown,RX,blink: 690
10:27:14.044,N/A,Unknown,RX,blink: 691
10:27:15.046,N/A,Unknown,RX,blink: 692
10:27:16.049,N/A,Unknown,RX,blink: 693
10:27:17.052,N/A,Unknown,RX,blink: 694
10:27:18.054,N/A,Unknown,RX,blink: 695
10:27:19.056,N/A,Unknown,RX,blink: 696
10:27:20.059,N/A,Unknown,RX,blink: 697
10:27:21.062,N/A,Unknown,RX,blink: 698
10:27:22.064,N/A,Unknown,RX,blink: 699
10:27:23.066,N/A,Unknown,RX,blink: 700
10:27:24.069,N/A,Unknown,RX,blink: 701
10:27:25.072,N/A,Unknown,RX,blink: 702
10:27:26.074,N/A,Unknown,RX,blink: 703
10:27:27.077,N/A,Unknown,RX,blink: 704
10:27:28.079,N/A,Unknown,RX,blink: 705
10:27:29.082,N/A,Unknown,RX,blink: 706
10:27:30.084,N/A,Unknown,RX,blink: 707
10:27:31.087,N/A,Unknown,RX,blink: 708
10:27:32.089,N/A,Unknown,RX,blink: 709
10:27:33.092,N/A,Unknown,RX,blink: 710
10:27:34.094,N/A,Unknown,RX,blink: 711
10:27:35.097,N/A,Unknown,RX,blink: 712
10:27:36.099,N/A,Unknown,RX,blink: 713
10:27:37.102,N/A,Unknown,RX,blink: 714
10:27:38.104,N/A,Unknown,RX,blink: 715
10:27:39.107,N/A,Unknown,RX,blink: 716
10:27:40.109,N/A,Unknown,RX,blink: 717
10:27:41.112,N/A,Unknown,RX,blink: 718
10:27:42.114,N/A,Unknown,RX,blink: 719
10:27:43.117,N/A,Unknown,RX,blink: 720
10:27:44.119,N/A,Unknown,RX,blink: 721
10:27:45.122,N/A,Unknown,RX,blink: 722
10:27:46.125,N/A,Unknown,RX,blink: 723
10:27:47.127,N/A,Unknown,RX,blink: 724
10:27:48.130,N/A,Unknown,RX,blink: 725
10:27:49.132,N/A,Unknown,RX,blink: 726
10:27:50.135,N/A,Unknown,RX,blink: 727
10:27:51.137,N/A,Unknown,RX,blink: 728
10:27:52.140,N/A,Unknown,RX,blink: 729
10:27:53.142,N/A,Unknown,RX,blink: 730
10:27:54.145,N/A,Unknown,RX,blink: 731
10:27:55.147,N/A,Unknown,RX,blink: 732
10:27:56.150,N/A,Unknown,RX,blink: 733
10:27:57.152,N/A,Unknown,RX,blink: 734
10:27:58.155,N/A,Unknown,RX,blink: 735
10:27:59.157,N/A,Unknown,RX,blink: 736
10:28:00.160,N/A,Unknown,RX,blink: 737
10:28:01.162,N/A,Unknown,RX,blink: 738
10:28:02.165,N/A,Unknown,RX,blink: 739
10:28:03.167,N/A,Unknown,RX,blink: 740
10:28:04.170,N/A,Unknown,RX,blink: 741
10:28:05.173,N/A,Unknown,RX,blink: 742
10:28:06.175,N/A,Unknown,RX,blink: 743
10:28:07.178,N/A,Unknown,RX,blink: 744
10:28:08.180,N/A,Unknown,RX,blink: 745
10:28:09.183,N/A,Unknown,RX,blink: 746
10:28:10.185,N/A,Unknown,RX,blink: 747
10:28:11.188,N/A,Unknown,RX,blink: 748
10:28:12.190,N/A,Unknown,RX,blink: 749
10:28:13.193,N/A,Unknown,RX,blink: 750
10:28:14.195,N/A,Unknown,RX,blink: 751
10:28:15.198,N/A,Unknown,RX,blink: 752
10:28:16.200,N/A,Unknown,RX,blink: 753
10:28:17.203,N/A,Unknown,RX,blink: 754
10:28:18.205,N/A,Unknown,RX,blink: 755
10:28:19.208,N/A,Unknown,RX,blink: 756
10:28:20.210,N/A,Unknown,RX,blink: 757
10:28:21.213,N/A,Unknown,RX,blink: 758
10:28:22.215,N/A,Unknown,RX,blink: 759
10:28:23.218,N/A,Unknown,RX,blink: 760
10:28:24.221,N/A,Unknown,RX,blink: 761
10:28:25.223,N/A,Unknown,RX,blink: 762
10:28:26.225,N/A,Unknown,RX,blink: 763
10:28:27.228,N/A,Unknown,RX,blink: 764
10:28:28.231,N/A,Unknown,RX,blink: 765
10:28:29.233,N/A,Unknown,RX,blink: 766
10:28:30.236,N/A,Unknown,RX,blink: 767
10:28:31.238,N/A,Unknown,RX,blink: 768
10:28:32.241,N/A,Unknown,RX,blink: 769
10:28:33.243,N/A,Unknown,RX,blink: 770
10:28:34.246,N/A,Unknown,RX,blink: 771
10:28:35.248,N/A,Unknown,RX,blink: 772
10:28:36.251,N/A,Unknown,RX,blink: 773
10:28:37.253,N/A,Unknown,RX,blink: 774
10:28:38.256,N/A,Unknown,RX,blink: 775
10:28:39.258,N/A,Unknown,RX,blink: 776
10:28:40.261,N/A,Unknown,RX,blink: 777
10:28:41.263,N/A,Unknown,RX,blink: 778
10:28:42.266,N/A,Unknown,RX,blink: 779
10:28:43.268,N/A,Unknown,RX,blink: 780
10:28:44.271,N/A,Unknown,RX,blink: 781
10:28:45.274,N/A,Unknown,RX,blink: 782
10:28:46.276,N/A,Unknown,RX,blink: 783
10:28:47.278,N/A,Unknown,RX,blink: 784
10:28:48.281,N/A,Unknown,RX,blink: 785
10:28:49.283,N/A,Unknown,RX,blink: 786
10:28:50.286,N/A,Unknown,RX,blink: 787
10:28:51.289,N/A,Unknown,RX,blink: 788
10:28:52.291,N/A,Unknown,RX,blink: 789
10:28:53.294,N/A,Unknown,RX,blink: 790
10:28:54.296,N/A,Unknown,RX,blink: 791
10:28:55.299,N/A,Unknown,RX,blink: 792
10:28:56.301,N/A,Unknown,RX,blink: 793
10:28:57.304,N/A,Unknown,RX,blink: 794
10:28:58.306,N/A,Unknown,RX,blink: 795
10:28:59.309,N/A,Unknown,RX,blink: 796
10:29:00.311,N/A,Unknown,RX,blink: 797
10:29:01.314,N/A,Unknown,RX,blink: 798
10:29:02.316,N/A,Unknown,RX,blink: 799
10:29:03.319,N/A,Unknown,RX,blink: 800
10:29:04.321,N/A,Unknown,RX,blink: 801
10:29:05.324,N/A,Unknown,RX,blink: 802
10:29:06.327,N/A,Unknown,RX,blink: 803
10:29:07.329,N/A,Unknown,RX,blink: 804
10:29:08.332,N/A,Unknown,RX,blink: 805
10:29:09.334,N/A,Unknown,RX,blink: 806
10:29:10.337,N/A,Unknown,RX,blink: 807
10:29:11.339,N/A,Unknown,RX,blink: 808
10:29:12.342,N/A,Unknown,RX,blink: 809
10:29:13.344,N/A,Unknown,RX,blink: 810
10:29:14.347,N/A,Unknown,RX,blink: 811
10:29:15.349,N/A,Unknown,RX,blink: 812
10:29:16.352,N/A,Unknown,RX,blink: 813
10:29:17.354,N/A,Unknown,RX,blink: 814
10:29:18.357,N/A,Unknown,RX,blink: 815
10:29:19.359,N/A,Unknown,RX,blink: 816
10:29:20.362,N/A,Unknown,RX,blink: 817
10:29:21.364,N/A,Unknown,RX,blink: 818
10:29:22.367,N/A,Unknown,RX,blink: 819
10:29:23.369,N/A,Unknown,RX,blink: 820
10:29:24.372,N/A,Unknown,RX,blink: 821
10:29:25.374,N/A,Unknown,RX,blink: 822
10:29:26.377,N/A,Unknown,RX,blink: 823
10:29:27.379,N/A,Unknown,RX,blink: 824
10:29:28.382,N/A,Unknown,RX,blink: 825
10:29:29.385,N/A,Unknown,RX,blink: 826
10:29:30.387,N/A,Unknown,RX,blink: 827
10:29:31.390,N/A,Unknown,RX,blink: 828
10:29:32.392,N/A,Unknown,RX,blink: 829
10:29:33.395,N/A,Unknown,RX,blink: 830
10:29:34.397,N/A,Unknown,RX,blink: 831
10:29:35.400,N/A,Unknown,RX,blink: 832
10:29:36.402,N/A,Unknown,RX,blink: 833
10:29:37.405,N/A,Unknown,RX,blink: 834
10:29:38.407,N/A,Unknown,RX,blink: 835
10:29:39.410,N/A,Unknown,RX,blink: 836
10:29:40.412,N/A,Unknown,RX,blink: 837
10:29:41.415,N/A,Unknown,RX,blink: 838
10:29:42.417,N/A,Unknown,RX,blink: 839
10:29:43.420,N/A,Unknown,RX,blink: 840
10:29:44.422,N/A,Unknown,RX,blink: 841
10:29:45.425,N/A,Unknown,RX,blink: 842
10:29:46.427,N/A,Unknown,RX,blink: 843
10:29:47.430,N/A,Unknown,RX,blink: 844
10:29:48.432,N/A,Unknown,RX,blink: 845
10:29:49.435,N/A,Unknown,RX,blink: 846
10:29:50.437,N/A,Unknown,RX,blink: 847
10:29:51.440,N/A,Unknown,RX,blink: 848
10:29:52.443,N/A,Unknown,RX,blink: 849
10:29:53.445,N/A,Unknown,RX,blink: 850
10:29:54.447,N/A,Unknown,RX,blink: 851
10:29:55.450,N/A,Unknown,RX,blink: 852
10:29:56.453,N/A,Unknown,RX,blink: 853
10:29:57.455,N/A,Unknown,RX,blink: 854
10:29:58.458,N/A,Unknown,RX,blink: 855
